Canal,Segmento,YinYang,Janela_TAG14,Âncora,Caminho_sigma,ZigZag,Checagem_TAG14,Observação
0,Expansão,Yin,0,936→12,σ1,0,Sim,
1,Expansão,Yang,0,936→12,σ2,0,Não,
2,Expansão,Yin,0,936→12,σ1,0,Sim,
3,Expansão,Yang,0,936→12,σ2,0,Não,
4,Expansão,Yin,0,936→12,σ1,0,Sim,
5,Expansão,Yang,0,936→12,σ2,0,Não,
6,Expansão,Yin,1,936→12,σ1,1,Sim,
7,Expansão,Yang,1,936→12,σ2,1,Não,
8,Expansão,Yin,1,936→12,σ1,1,Sim,
9,Expansão,Yang,1,936→12,σ2,1,Não,
10,Expansão,Yin,1,936→12,σ1,1,Sim,
11,Expansão,Yang,1,936→12,σ2,1,Não,
12,Expansão,Yin,2,936→12,σ1,2,Sim,
13,Expansão,Yang,2,936→12,σ2,2,Não,
14,Expansão,Yin,2,936→12,σ1,2,Sim,
15,Expansão,Yang,2,936→12,σ2,2,Não,
16,Expansão,Yin,2,936→12,σ1,2,Sim,
17,Expansão,Yang,2,936→12,σ2,2,Não,
18,Expansão,Yin,3,936→12,σ1,3,Sim,
19,Expansão,Yang,3,936→12,σ2,3,Não,
20,Expansão,Yin,3,936→12,σ1,3,Sim,
21,Expansão,Yang,3,936→12,σ2,3,Não,
22,Expansão,Yin,3,936→12,σ1,3,Sim,
23,Expansão,Yang,3,936→12,σ2,3,Não,
24,Expansão,Yin,4,936→12,σ1,4,Sim,
25,Expansão,Yang,4,936→12,σ2,4,Não,
26,Expansão,Yin,4,936→12,σ1,4,Sim,
27,Expansão,Yang,4,936→12,σ2,4,Não,
28,Expansão,Yin,4,936→12,σ1,4,Sim,
29,Expansão,Yang,4,936→12,σ2,4,Não,
30,Expansão,Yin,5,936→12,σ1,5,Sim,
31,Expansão,Yang,5,936→12,σ2,5,Não,
32,Expansão,Yin,5,936→12,σ1,5,Sim,
33,Expansão,Yang,5,936→12,σ2,5,Não,
34,Expansão,Yin,5,936→12,σ1,5,Sim,
35,Expansão,Yang,5,936→12,σ2,5,Não,Pivot
36,Compressão,Yin,6,693→21,σ1,6,Sim,
37,Compressão,Yang,6,693→21,σ2,6,Não,
38,Compressão,Yin,6,693→21,σ1,6,Sim,
39,Compressão,Yang,6,693→21,σ2,6,Não,
40,Compressão,Yin,6,693→21,σ1,6,Sim,
41,Compressão,Yang,6,693→21,σ2,6,Não,
42,Compressão,Yin,7,693→21,σ1,7,Sim,
43,Compressão,Yang,7,693→21,σ2,7,Não,
44,Compressão,Yin,7,693→21,σ1,7,Sim,
45,Compressão,Yang,7,693→21,σ2,7,Não,
46,Compressão,Yin,7,693→21,σ1,7,Sim,
47,Compressão,Yang,7,693→21,σ2,7,Não,
48,Compressão,Yin,8,693→21,σ1,8,Sim,
49,Compressão,Yang,8,693→21,σ2,8,Não,
50,Compressão,Yin,8,693→21,σ1,8,Sim,Pivot
51,Compressão,Yang,8,693→21,σ2,8,Não,
52,Compressão,Yin,8,693→21,σ1,8,Sim,
53,Compressão,Yang,8,693→21,σ2,8,Não,
54,Compressão,Yin,9,693→21,σ1,9,Sim,
55,Compressão,Yang,9,693→21,σ2,9,Não,
56,Compressão,Yin,9,693→21,σ1,9,Sim,
57,Compressão,Yang,9,693→21,σ2,9,Não,
58,Compressão,Yin,9,693→21,σ1,9,Sim,
59,Compressão,Yang,9,693→21,σ2,9,Não,
60,Compressão,Yin,10,693→21,σ1,10,Sim,
61,Compressão,Yang,10,693→21,σ2,10,Não,
62,Compressão,Yin,10,693→21,σ1,10,Sim,
63,Espelho,Yin,10,999→75,σ1,10,Sim,
64,Espelho,Yang,10,999→75,σ2,10,Não,
65,Espelho,Yin,10,999→75,σ1,10,Sim,
66,Espelho,Yang,10,999→75,σ2,10,Não,
67,Espelho,Yin,11,999→75,σ1,11,Sim,
68,Espelho,Yang,11,999→75,σ2,11,Não,
69,Espelho,Yin,11,999→75,σ1,11,Sim,
70,Espelho,Yang,11,999→75,σ2,11,Não,
71,Espelho,Yin,11,999→75,σ1,11,Sim,
72,Espelho,Yang,11,999→75,σ2,11,Não,
73,Espelho,Yin,11,999→75,σ1,11,Sim,
74,Espelho,Yang,11,999→75,σ2,11,Não,
75,Espelho,Yin,12,999→75,σ1,12,Sim,
76,Espelho,Yang,12,999→75,σ2,12,Não,
77,Espelho,Yin,12,999→75,σ1,12,Sim,
78,Espelho,Yang,12,999→75,σ2,12,Não,
79,Espelho,Yin,12,999→75,σ1,12,Sim,
80,Espelho,Yang,12,999→75,σ2,12,Não,
81,Espelho,Yin,13,999→75,σ1,13,Sim,
82,Espelho,Yang,13,999→75,σ2,13,Não,
83,Espelho,Yin,13,999→75,σ1,13,Sim,
